RF,MaximinRF,MaggingRF,MaggingRF2
0.3190168152296142,0.44868724469294796,0.727395322110268,0.496940478390656
0.41924835251636094,0.4536573398291608,0.7099219930113716,0.4949461901957942
0.326491114324288,0.39874101336018686,0.7151871999057826,0.4076238566388296
0.13138005697037491,0.1823475606161159,0.6894114539961445,0.3741310120727104
0.3019852896205254,0.33415831514891725,0.6861165441743182,0.3969552385372811
0.38688066459259085,0.39142394028127336,0.7147260186558313,0.4348267376666509
0.31697702929872107,0.4412230500496711,0.6914263145611133,0.49800933063230934
0.35734374142024317,0.39223100793672727,0.6845367850942552,0.4962382741375728
0.28263405055466184,0.40752887622104483,0.714620193755608,0.39189944073865257
0.28016674698058164,0.3004333766392919,0.7120135573758399,0.41228984588676676
0.35810431601510806,0.4098113461138122,0.684796562795218,0.4514324150787985
0.28579528310135394,0.40806003627308596,0.7145556097676122,0.4611827607790372
0.31009111761943964,0.3331775843909984,0.7163779741999745,0.40164483779002524
0.28901959598377724,0.3857810818190476,0.7072067914278439,0.39017527078832315
0.2773674552389632,0.4048237904100158,0.6866060388511459,0.391156868183848
0.3961520037235067,0.47562338431620255,0.7241080157127155,0.4883662550249688
0.23744507222196665,0.3485021786532504,0.6650146889545532,0.39987192557347995
0.2712229579633846,0.3586927574630815,0.7496359971660158,0.4728754708724575
0.40673454774150386,0.46156245676389274,0.7124778265868028,0.49230805218983476
0.30083370312140645,0.35388479260762884,0.6917974518871122,0.45843930496472274
0.40223426268677553,0.4360907163683734,0.6883557976303103,0.506638543853872
0.30432414475997727,0.3333427742312398,0.6214169633046529,0.4060477101057186
0.2512458592832848,0.3360187448132318,0.6430506462724397,0.41193340979872006
0.3668764666574942,0.41714631454122164,0.700770249799955,0.46358318101225193
0.45468181367376237,0.4563840348727283,0.6914609232180952,0.46196703200989353
0.23483713780403825,0.29913774812069993,0.6810207972159159,0.43209186601988236
0.4090732353611203,0.45333141224782947,0.7176583071575613,0.48033907146432764
0.3141129462237279,0.32228838633955226,0.6980485867764324,0.43763040973952816
0.3115320540790817,0.35542077356791413,0.6789160540094403,0.4095550272773726
0.19267084015469227,0.2876145887902405,0.6601605863030116,0.38800336310686334
0.21107334912229136,0.20868684789752046,0.6518065059052194,0.35839060901975317
0.2870943862532852,0.29605756667749417,0.6636018639853408,0.3635800937164746
0.18103206587756782,0.19997130260112728,0.6363838328143478,0.2775723843537533
0.4086718578607721,0.422235034117032,0.7207150250484244,0.5003568430150895
0.3682627655855003,0.41844286757767823,0.6624101765514805,0.46309569525672434
0.2823781331512346,0.26751700840103165,0.6649163782006746,0.348211825735668
0.3698972703468406,0.4108502600886702,0.6727637169115057,0.45983219278900467
0.2698566291155138,0.3646203151012971,0.7009248293099746,0.418504580435781
0.3791390856359089,0.42856515140881946,0.6913274767969103,0.4854584209454028
0.37813866751119884,0.41015367101081623,0.7172885669254544,0.45569353663970324
0.3853396683374226,0.4610060500851151,0.7197544823269206,0.5047918651236841
0.2763216075678586,0.33312133574076996,0.7095552307688819,0.4211717361030781
0.43419644440796956,0.3791516699754329,0.7289982088605734,0.4885797304160837
0.2673821203384563,0.35309152459169024,0.6961866447398477,0.43671851128260786
0.29480441056543616,0.34722163316804855,0.7063348043003141,0.4548358064836344
0.2535825665964364,0.30776048060378214,0.6756230296583625,0.3579629923611919
0.18909568757734274,0.36491460361725936,0.7030969397726954,0.43526247101904625
0.2930917459728156,0.30048491313594405,0.6988538103092268,0.4153904807650345
0.1599326659144864,0.22011122630085367,0.6383162670482547,0.27521309402825334
0.3885044700767464,0.4129826327563926,0.6866194632684711,0.4697663024318539
0.24627037199199597,0.21830894603562956,0.7135925708438955,0.3894601570504562
0.33708129434229883,0.34648307139734624,0.682672601784502,0.403131522348933
0.3357392528974409,0.4321313920194044,0.7095629090670849,0.46030047316294953
0.15658087737115234,0.21862375233231646,0.6440906272079927,0.3637344933216824
0.3110336238733761,0.3102280813105892,0.6927949116801018,0.3635457613671714
0.41399186594319715,0.4119828762853829,0.7100715000557573,0.44710221969938313
0.3676676095961078,0.441329905815108,0.722073914802358,0.5525488642575959
0.3013600051294184,0.3639500742342353,0.6909145344023819,0.42345847003968184
0.16547205621349592,0.32731902251750056,0.6509873614342488,0.3955725219724854
0.20911039636286155,0.2774365589795572,0.6645833104548788,0.3745178829891618
0.19978352250080433,0.26702042136975934,0.6986775260406336,0.4038625439906227
0.22904341752040092,0.29128617994020967,0.6479965220703714,0.3795342729143387
0.31184426283302824,0.3946653160457829,0.7147069791632339,0.4740323376189538
0.33345408852687597,0.32838281842422623,0.6778236534356472,0.3459653038296455
0.4104139875889199,0.43046773243386194,0.7473181439330278,0.5313626073533665
0.40446775772166665,0.40318800336747895,0.7257507829669373,0.4588347690585086
0.3343561082447405,0.4205165985621945,0.7042343216610578,0.4541212953876318
0.3699925044264514,0.3994224011596539,0.7107784878453673,0.4729126557477895
0.14122882114285085,0.19813853028070139,0.6816176780574957,0.3512998722432319
0.33124179006336907,0.38624601455383023,0.693406872642658,0.4500678432482509
0.39157132922851656,0.4471209822439043,0.6815787744119666,0.4836756254686466
0.3151455200895239,0.3532573218023277,0.6881919645682127,0.45287810991618194
0.36135631968627513,0.34742994155843354,0.7005744349886452,0.4436174823597776
0.39980904173258547,0.42212339236545315,0.698143511998037,0.49276667267958496
0.38854625870132986,0.38614291889112173,0.7338612834562436,0.4472819647634513
0.2582072219806383,0.3287392504761891,0.6557545995275206,0.4315315815211035
0.2522105149880747,0.42145024284276245,0.6853546906267706,0.41388081990971914
0.2975088714349773,0.35370134179061763,0.6251665727737681,0.386165497483547
0.3014212270127362,0.3581747391708626,0.7084178142413796,0.43367681824121507
0.3542925387136412,0.3653984760381088,0.7020676042542431,0.4319562600499346
0.3379091603470781,0.3555135594721478,0.6620206138228912,0.43718023586751786
0.3737637414297976,0.44596595593289257,0.7270368625825478,0.5244412915426809
0.41483199739594,0.4474495313783926,0.7193142818436667,0.48167034034634637
0.25241748568466016,0.3493491944336218,0.646356748375299,0.39330339515347346
0.4046603852744107,0.4375579973060315,0.70503479937738,0.520456516694056
0.3915598666171509,0.42202085026511027,0.694924227405331,0.49482996090820175
0.2974308312953132,0.45630910500638566,0.7099698319882193,0.44531690567748505
0.39452802290563893,0.4210342651804815,0.7172750323418349,0.4872288113680413
0.4368257821563606,0.3881878384274806,0.6913420379010422,0.44842129540246456
0.26421188965106057,0.3137668835703008,0.6861344028121728,0.41550740515096884
0.4178793937307408,0.4644292662266194,0.7165531919025663,0.5419955187806049
0.3493265361116925,0.3943230751455944,0.7239118672795775,0.45559816372163486
0.27785706637555363,0.36026896834569655,0.7245165332642003,0.4458304023688958
0.3818383913456227,0.41771749731962204,0.735700975650593,0.4912130012634237
0.3668265201952593,0.43236229827922956,0.76878360983003,0.5061945154604677
0.40763373094758637,0.47011173658069105,0.7049645909180049,0.4591220814363077
0.42704857010646413,0.4688906032488461,0.7411663928803549,0.5336003797448867
0.4479904844834657,0.48613667994553267,0.7052830698789008,0.49847860158516
0.3534914563985051,0.4992849166028399,0.7230514592561773,0.5098992356699408
0.3458612426488713,0.3582793205870335,0.7066410640744719,0.4271888238316569
