0,1,2
0.5175745601493732,0.4824254398525039,0.0
0.49296413188506827,0.5070358681186748,0.0
0.27357447317546035,0.27766300976045416,0.4487625170640856
0.33673326962761696,0.4268111979381268,0.23645553243425627
0.5795503744312426,0.42044962540823666,1.6052077176089102e-10
0.5048254040284034,0.49517459560343996,3.681566330062806e-10
0.4555335037487006,0.5025626269705442,0.04190386928075522
0.34701263705917645,0.4438090809338581,0.2091782820069655
0.4644583516144234,0.3725468937875053,0.1629947545980713
0.5719029878214817,0.4280970121195341,5.898409279890039e-11
0.37700266240741737,0.4067614909349276,0.21623584665765516
0.4178963405796412,0.33441789355382256,0.2476857658665363
0.5157539829976648,0.4842460170023462,0.0
0.43939873565555865,0.5606012622298342,2.1146072288542137e-09
0.48255267798894574,0.46128222663960994,0.056165095371444325
0.33382426950515065,0.39318044175847755,0.27299528873637174
0.497426190066959,0.502573810253154,0.0
0.5159090517937144,0.4583307987889706,0.02576014941731498
0.45207565086520496,0.5479243491387868,0.0
0.4039185154876028,0.4749765024176196,0.12110498209477764
0.4981605642063434,0.5018394357936566,0.0
0.4036163282788698,0.47276629090033717,0.12361738082079288
0.46394193529151273,0.5360580645741889,1.342983837578212e-10
0.41035391536757737,0.5551487627058259,0.03449732192659684
0.4803856772752167,0.5196143227247834,4.369964735871103e-17
0.47471349680352654,0.5252865031968583,0.0
0.4779256553120157,0.5073261708879085,0.014748173800075773
0.4187266832853173,0.4848606074514067,0.09641270926327587
0.4880443654689517,0.5119556345310498,0.0
0.5489518514789817,0.45104814852244035,0.0
0.45230889261255847,0.4263435869609988,0.12134752042644284
0.4875858028601642,0.5124141754342753,2.170556067182321e-08
0.4313156295285666,0.5686843704665363,4.897127410142675e-12
0.4041706978829619,0.4551736525384473,0.14065564957859078
0.4793061801051439,0.5206938198948495,6.5640618135938216e-15
0.4725020403484788,0.47705012137611635,0.05044783827540479
0.5329635569471383,0.46645308028428906,0.0005833627685726644
0.35073544939710843,0.3811086516042649,0.26815589899862663
0.5216403248086289,0.4537325710354309,0.02462710415605408
0.49357306367505066,0.48443015861459604,0.021996777710353323
0.3447248577713823,0.3586958238415781,0.29657931838703966
0.49176531269590373,0.5082346873041169,0.0
0.4472753241581121,0.4893268791894276,0.06339779665246038
0.5536820311236803,0.446317969551784,0.0
0.4493459222502296,0.45199412643960135,0.09865995131016905
0.46046623876881254,0.5395337612548983,0.0
0.4701264342999972,0.5298735656999288,7.423159782469098e-14
0.311961146515051,0.40706350382532847,0.28097534965962057
0.47246370667153,0.4667303277297433,0.060805965598726586
0.5947066307399316,0.40529336926035964,0.0
0.3213305875377915,0.3185601761784124,0.3601092362837961
0.4322265440338181,0.5677734556591475,3.0703441408377737e-10
0.48721944657642496,0.5127805534236668,0.0
0.39109593964783845,0.5131906019288399,0.09571345842332163
0.5241661692714639,0.4564329948977952,0.019400835830741057
0.47884696117123743,0.5211530387448396,8.392295144174641e-11
0.44384394944400757,0.46102900460551693,0.09512704595047548
0.4272872362278542,0.5201915473728838,0.052521216399262056
0.5128355329501776,0.4871644670496783,1.4412765304619153e-13
0.4205110668501515,0.4553481135310898,0.12414081961875865
0.20166949439277482,0.3534389167600368,0.44489158884718827
0.40549432764769494,0.2590265143147244,0.33547915803758055
0.5095747351471738,0.48762566105506105,0.002799603797765212
0.4858255302264798,0.5141744697732764,2.437768313224326e-13
0.46504891205938154,0.5349510879413589,0.0
0.48963342267346294,0.4657594670079447,0.044607110318592415
0.45909735213479136,0.45314712350761266,0.08775552435759594
0.4023035415378511,0.46673154180970294,0.13096491665244606
0.4758072726846635,0.5241927272151372,1.0019931239907995e-10
0.3498154040962463,0.42649214132295077,0.223692454580803
0.4647138045229924,0.48888711453406825,0.046399080942939375
0.4906244207144188,0.5093755792858383,0.0
0.34432622458386475,0.3358076633854362,0.3198661120306991
0.49017362297550277,0.4045635896528871,0.10526278737161016
0.45874640922768556,0.4504305570182708,0.09082303375404367
0.5580311739530713,0.44196882532177667,7.251518596689792e-10
0.5021645212900845,0.4978354787262818,0.0
0.502406348073192,0.4877382459923704,0.009855405934437662
0.4737159735370309,0.5262840264615771,1.3919103636585425e-12
0.5665141366053894,0.43348586339461104,0.0
0.4545287344106141,0.5454709652344927,3.003548933592567e-07
0.4637526704850288,0.5362473295123359,2.6354148152511227e-12
0.4282321087061886,0.5717678912867703,7.041090886572702e-12
0.5139345408417233,0.4371197107781596,0.04894574838011722
0.3892514405582709,0.4323738278107017,0.17837473163102743
0.538363063377505,0.4616369354247254,1.1977696781888979e-09
0.463371385108137,0.5366286148916268,2.361740335159808e-13
0.4876172121092678,0.38464110856014594,0.12774167933058622
0.48117610224472734,0.5188238976390982,1.1688155050984398e-10
0.48166270118428467,0.5183372975956927,1.220022743601827e-09
0.3413435434859546,0.45492770119576764,0.20372875531827772
0.45635313389866966,0.534315593597373,0.009331272503957466
0.4332575403856913,0.5078418416400634,0.05890061797424526
0.2891741243713795,0.41697481307824136,0.29385106255037907
0.5314629620932779,0.4685370378974179,9.304179354992003e-12
0.457356154503284,0.4141014697340556,0.1285423757626605
0.5491574353089597,0.4508425646746646,1.6375748889041625e-11
0.45068146814422333,0.4080824568204456,0.14123607503533117
0.4911112472992481,0.435438270344499,0.07345048235625296
0.3837199330629345,0.5039124142795287,0.11236765265753677
