RF,MaximinRF,MaggingRF,MaggingRF2
4.248715785284313,4.886644387522157,4.874322786658571,3.7265151750012917
3.9776124877024506,4.879817714564181,4.631118897526586,3.6623467974717996
4.120988081832543,4.999837447553423,4.973871521014822,3.7230348540554923
4.568509533145711,4.582715216546139,4.332165501459855,3.3040564137519968
3.842112709986322,4.467872263283674,4.763392751822135,3.3843609064379296
3.954570437769045,4.994569793142322,4.117879566243367,3.558161102159396
5.0065108151975215,5.182104460368762,4.757873176705215,3.8244446059578245
3.4774351935431462,4.286990431242786,4.615950952687628,3.465773710367631
4.100549432981866,5.233637401603699,5.121263087083988,3.568579015167436
5.295651985836011,5.621579095716423,5.1903039195397715,4.021148755656594
4.332064768406521,5.035030191237226,4.691222877022184,3.8998197675534607
3.8483261394150894,5.01194925533309,5.097768628523231,3.5183802381129197
4.292266071418505,5.557920101702609,4.85545636919659,3.6595587744215443
3.9971595526776884,4.174143198189784,4.5711042474022845,3.2618462559766663
3.734828351208349,4.165988256227232,4.631385489951669,3.5407200328159973
4.133871668299831,5.32227020702554,5.186001008968992,3.4195151508012938
3.8186353151187524,4.39671662774548,4.513743188068689,3.3029840493795963
4.285766994594086,5.351224541293957,4.607871769107769,3.8709319321833324
4.30222271372215,4.873852882901071,5.6073948706434695,3.7515282543035147
4.034077034892969,5.244976312283971,4.492408871643505,3.2483700740004644
4.266931468454939,4.982808386903021,4.372541570692137,3.593600356457847
3.2196525203487214,3.8884580404565887,3.7234122958716247,2.803353933815272
4.022598127556315,4.946049141944352,5.483663658247568,3.6115117044821745
3.949690089619825,4.451988075323604,5.076565069413038,3.5558395021529003
3.7679411651794577,4.67768028796162,4.478558887364742,3.5402278073992686
5.386022879091949,5.5823747864151345,4.761337266668858,3.8007389378918184
4.58673379983967,5.043678662202571,5.064106908074893,3.9921227706540927
4.305957832098968,5.488056503341026,4.587089726084243,3.678047744947996
3.9186363371522304,4.719552057316694,4.672220433757639,3.560595690670755
3.977484107931893,4.785074898015631,5.547390419219142,3.744079226812961
4.173049909425893,4.682045271124928,4.568712976502052,3.57573307633941
3.967337728464981,4.595110999671477,4.737660059925906,3.666230627398372
4.269587969834834,4.4665008177045245,5.272935838789731,3.653717271667234
4.173216610876424,5.2129061654159345,4.649971376598244,3.5648087985983343
3.9055246242503996,4.9634179242622185,4.298401302691898,3.742274530086493
3.3075001483241686,4.382651813083901,4.098833243891909,3.1329279222079474
4.043692556787357,4.105276015029486,4.28483511328552,3.1709320160064673
4.690937131547931,5.233930353102267,4.574531992257758,3.7944276735361733
3.978971023137881,4.158080493986357,4.724917999656367,3.3526280974303746
4.75661131540389,4.856736985164662,4.410795519102147,3.4555458056221413
4.241148325289243,5.233574549841523,4.9886630020723555,4.060754825194786
3.664206582802331,4.156091310425992,3.9178977728932654,3.2599854428348185
4.815216531239032,4.598992618336667,4.723094520029936,3.4847005156439996
4.342748298140609,4.684104297637923,4.717565090817036,3.619066908574724
3.907902568165949,4.520224707706823,4.535332291738151,3.2018579860259173
3.8893333113969524,4.263731227105686,4.86258573846409,3.6785488373588704
4.704534072144632,4.846837624526801,4.450396160157492,3.789080947398572
4.021849628474679,4.078201122345045,4.596164251847344,3.3061977161052964
3.5491295183370863,4.291764492078884,4.411360449042787,3.4156178272653452
4.3995478905540555,4.903803015785207,5.630572342889393,3.5399819155697143
3.699011128155565,4.985253543457672,4.5384630079696775,3.1142015233511047
4.558452121196809,4.513787694330032,4.718304344815654,3.528542131997639
4.146520064620007,4.337148446809724,4.2326523592578695,3.5576006288047046
4.6020447577603525,4.63653599426866,4.697844503269636,3.7389598736052174
3.9554388171814114,4.774860414714751,4.473412143347385,3.4502310482355485
5.0815152991666865,5.4787407004756385,5.093436880116218,4.160591923913648
3.95788760088772,4.4659734158931,4.4249358068965,3.466593767909487
4.788438471688659,4.942151075384737,4.958841648395097,3.440414040959338
4.269773515321338,4.552517643070101,4.533432947791715,3.4089271034234296
3.919229492553585,3.938275726278998,3.849848760833631,3.313995530870702
4.322602593280154,4.745654483595368,4.398743091765693,3.3095743551952257
4.552163321417231,5.35319364302656,5.513848022610162,3.76347647795105
3.6950682113821305,4.21071095633934,4.203657448065399,3.4442986424974205
3.9916139760028018,4.974382821381379,5.046878599028803,3.4551697510049877
3.649540464304843,5.067370556360021,4.302744791355911,3.377890775776529
4.791717056494585,4.938684485066292,5.304053963048716,4.291688035437203
4.44666621399785,4.691887713926539,4.639662666342463,3.605660392087779
4.04538767438674,5.1247345429994695,4.9686857935236075,3.7593621896551506
4.02276391430462,4.9654291384566385,4.531276276725342,3.4292912529324844
