RF,MaximinRF,MaggingRF,MaggingRF2
7.2949599243273475,6.793622275603177,6.686408728442095,5.799261304860149
7.018998530500895,7.505221845676399,7.102494613817175,5.909047887602064
6.118732172793962,6.246877878844014,5.6742569608989255,5.379104705584642
6.306070860854703,6.0607677316575685,5.987082279468688,5.254550086094007
6.127095544002686,5.971722322643792,7.0188260115421715,5.422520859266071
6.921598767628563,6.213301580304682,6.99277014717302,5.558865420196431
5.944091214706443,5.962247837127867,6.489720833172895,5.497731207695812
6.325433775799221,5.621656238328597,5.902890616340215,5.438044471948777
6.228699456032957,5.645880666843756,6.516571794469608,5.498840032941824
6.337635554054981,5.8194996092483615,6.06249686848901,5.733807655355582
6.748735096740617,6.509065978127578,6.100967012816849,5.596249469939447
5.113999113777843,5.109368302075339,5.03243307324561,4.704411487866806
6.275244783396717,6.049028761230371,6.544961288785353,5.477560671233603
6.431077934147412,6.169110339896229,7.006448656645896,5.857519997845893
6.438533423950392,5.90471776136196,6.509619331664643,5.364322733535148
6.753262073553982,6.245682348889504,5.77116845979822,5.310610457517698
6.155130801079145,6.010569262920975,6.697540880746197,5.259470554400123
6.036898671806888,5.612677842480928,6.294260315881467,5.357970656271653
6.393239864082046,6.033890002140506,6.477136827341636,5.506983971986927
5.576376732513099,6.164425031771339,6.515379084613383,5.407137913622329
5.64133000109213,5.743286190233615,6.2001458920110615,5.229527127416293
5.9084902102002665,5.800360660233148,6.289354694523174,5.441705078224245
6.603815370694713,6.331835877450021,6.495305959473464,5.870430792285364
6.485589850487919,6.279996755854968,6.759925550998279,5.3829696740993
6.707271415639514,5.909784037378193,6.751248245707604,5.716901370947718
6.067299201705447,6.226108281133483,6.722317194637759,5.076238944098881
6.415902650059423,6.0079484891034545,6.482156442583255,5.56960250928123
7.821093679411743,6.589311171832722,6.459152748988901,6.352946989064431
6.443807189366397,6.60429920018494,6.617428120265784,5.663690982521248
6.490282819073078,6.235919357440449,6.7929980876915215,5.448070818152799
6.470113976383498,6.222115499889913,6.281796108044396,5.564659206009872
6.932347034254646,6.054804462016463,6.5322611578180405,5.477912271399482
6.110894478031876,6.35694552852139,6.6671735724608565,5.332055322924469
6.8299292741352415,6.681836490651502,6.67654222857414,5.699425962808566
7.199960503506646,6.974435791526322,6.5941054235741525,6.329399913312779
5.765144075232479,5.614575953282025,6.168616546175414,4.804204690382692
5.936747402909955,5.607902225038002,6.18156762035694,5.451299712893119
8.333036635285913,6.573914692636127,6.552977540220894,5.985995529080961
5.5998114487226935,5.345184625194228,6.60685311774036,5.2579024720643845
6.757355469468212,6.037784532185976,6.129247039635879,5.598710061321603
6.9631033527465735,6.172194198780884,5.789514035557902,5.822131836651803
6.45093474819761,5.7837911484236795,6.1461510467173275,5.566662638114809
5.755175265697462,5.951245213850284,6.699546658319461,5.365874698490481
6.991905793037202,5.9034508202037586,7.024358827895994,5.984979122707243
6.396742904210016,5.965642660334672,7.37412243903776,5.497610147619853
5.6978113401537,5.520689670672214,7.05495740225242,5.283743792066489
6.73766774562584,5.924695690703867,6.610134428408977,5.4134319417562455
7.017043602597749,6.215615847481603,6.16762501012358,5.479457372844594
6.353661513388675,6.087410606433765,6.194304515648294,5.357818764697449
6.600615748508598,5.676070008653355,6.326178024118794,5.18932129927483
6.927702610709792,6.278884351036819,5.55595153479046,5.834677514009472
6.182502524607953,5.635024304977273,6.297795587695826,4.975589436977521
6.712408463098036,6.280125078681355,7.1325866755524165,5.392697910779958
6.748191396000005,5.922033096866062,6.496366496803883,5.791556531132859
6.729961987009329,5.868424895492737,6.328020046049562,5.56953514268228
6.957906444982179,6.344800256681647,6.43401759203585,5.596966597938864
6.59613299252176,6.567508617864608,6.175975415733354,5.37529136409842
6.612350662333885,6.132845727327254,6.796943435601686,5.610462541982171
6.631668393602968,6.1571634843593035,7.045725459213152,5.541762152298786
6.176660547988628,5.357517221915432,5.897947052805335,5.362391428426962
6.560612194527966,6.446951291518435,5.401172018579907,5.620496452964779
7.34468762375904,7.313909241354681,6.046887321982752,6.026291705894959
5.938875780448538,5.734961919261188,6.202717754372708,5.356074653194304
5.706298868706734,6.174274338518759,6.0013627975125186,5.11542171325502
6.983211500959041,6.071358374322976,7.008165425495678,5.804716704747229
6.577820689960914,6.360619369139989,6.909398732235443,5.756684419726928
6.3516554593192085,6.012605990079515,6.309369401089746,5.244715097760085
6.230701258964591,5.253933803229295,6.241176204681299,5.366955544302917
6.963527420248023,6.092075683411457,6.6189001357412085,5.436370472899409
6.575823225002985,6.023878740230407,6.3178200813641,5.6122691253522365
6.133092991031595,5.79965388035725,6.8642166921799666,5.5813004790673295
5.6155709316400255,5.34352166668053,6.774485259986226,5.0713761811658316
6.133215811487208,5.773500433970447,5.070160854758624,5.134851142900278
6.903032913001494,6.258198607710226,6.660973387683323,6.324046256408509
6.532486948659395,5.733044575252612,6.310945285304467,5.507815188304365
6.489481766489465,5.672572361052548,6.502400241853394,5.460422614902935
5.857596450169026,5.790760971194397,5.945264154967979,5.136877691363974
