RF,MaximinRF,MaggingRF,MaggingRF2
0.9105961678062462,0.9050939039143469,0.891575581283275,0.9234472844416464
0.9208310609479506,0.9120156263527484,0.9025696294580099,0.9294711693368758
0.9140355681308417,0.904879268157622,0.9039916612320658,0.9248894109183586
0.9179989058065412,0.9102647266066622,0.9040515985939936,0.9293218857356698
0.9156968257975823,0.9065542101759255,0.9103543402091956,0.9307237602650815
0.9161064761195117,0.9028317499500562,0.9017927757283757,0.9274319515093551
0.9071595652220237,0.90318064436613,0.8847058486435393,0.9242231886748181
0.9201210049123473,0.9131768145593971,0.9070881397163004,0.9322178862800276
0.9177711614793751,0.9126171402155943,0.9034381294159929,0.9299773061352192
0.9147114718184493,0.9047076036240933,0.9056526651875249,0.9306073419275883
0.8984035669352632,0.8992597342783455,0.8865535958552392,0.9164117162273943
0.913608352596883,0.9068709804588457,0.8946884929919875,0.9256963855818652
0.9064087388895037,0.9057913199696325,0.8938450496684968,0.9253894754553039
0.9214121419452879,0.905954588421918,0.9011053017512461,0.9330162231565872
0.917046991970685,0.9114205333671214,0.9084953194919417,0.9326786734549698
0.9158556409506082,0.9066104278274763,0.8999617173863553,0.9297827575812428
0.9194799391265934,0.9121398378370504,0.9039162518501073,0.9309868268068513
0.9016883795493429,0.9039380623817572,0.8882994447076026,0.9165730425842522
0.9157111551254279,0.9020145788523571,0.8897697977496232,0.9267557450593669
0.9162914567359146,0.901876504570015,0.9022984028615547,0.9252873110446153
0.9201184791307854,0.9152903083105541,0.9094579636628224,0.9330618082811939
0.9180733592280756,0.9142646060875608,0.910222236779195,0.934034177101142
0.9165309879543944,0.9061523777302882,0.8940975371615376,0.9268030483739804
0.9108986806483367,0.905913244234943,0.8796447751805108,0.9208363810923705
0.9105424242064071,0.9099855407863825,0.8996141405858563,0.9257462610806007
0.9175242264832549,0.9066729558767979,0.8948910662831832,0.9275583691586894
0.9052037993604399,0.9005560453622181,0.8906669240679381,0.9204272701861445
0.9153559971281325,0.9048277512624312,0.8997918846388533,0.929014132756653
0.9209631347638252,0.908410508488271,0.8901883740749877,0.9284036743457399
0.9119146895441366,0.9071863314013084,0.8968832404264759,0.9259671218266827
0.9141500289846276,0.9064774380338931,0.9001796894853784,0.9258818106867791
0.9180170432479188,0.9139763400188659,0.8994066679294432,0.9313747912211449
0.918115390211554,0.9112142589086003,0.9058945789288717,0.9302466729228163
0.9216455122732595,0.9062114268257208,0.9020419388669,0.9311902303523992
0.9101692646774733,0.9000753280957925,0.8936965332187101,0.9267055098278628
0.9147534942100718,0.9056852442670619,0.9046177630651354,0.9309531196064053
0.9233286510851355,0.9194819791294626,0.9084503070599608,0.9344765879773624
0.9102576345787395,0.905100014879816,0.9032690925353687,0.9271540730187935
0.9144715892681738,0.908874905297317,0.9076361241035357,0.9283056998612582
0.9196157468987328,0.9122524859228134,0.9021902918756567,0.9303744950640305
0.9092037975394165,0.9035550829631014,0.8989180248409478,0.9222718943058378
0.9222921652566894,0.9129428444500093,0.9012632346269309,0.9303491910251682
0.9174410090446872,0.9100766183621334,0.9022332971075597,0.9281995306896085
0.9139165743988696,0.9076599491580586,0.9071402117462044,0.9295546981897433
0.9203396517125918,0.9119643090439152,0.8941699407281849,0.9308095095752399
0.9186805209819178,0.9064681168967558,0.8959419540556572,0.9271645660277206
0.9151304570272402,0.9090987225916887,0.9020478624878281,0.9286294695103239
0.9197657733285199,0.9138528597721736,0.9086074137567735,0.9311108961951684
0.9081165081093863,0.9071703119301071,0.8992057583324177,0.9237097652534422
0.911999301620329,0.9008496400448778,0.8988379383745386,0.9248406151375888
0.9168167561262474,0.9087815930844282,0.8991176953346467,0.9255115188933832
0.914100691421734,0.9080248436819343,0.8961820661508879,0.9256924716451513
0.9158595986688683,0.9103411511878858,0.9012798798284466,0.9312032549729363
0.9189074181684381,0.9105129743740242,0.9027785229460936,0.9290097873165923
0.9204015795987432,0.9142852312515952,0.9081503406604762,0.9334346041352507
0.9160245651627399,0.9126180255236771,0.9039878300119732,0.928252923370485
0.9153047400845017,0.9092116621549624,0.9020616398443794,0.9316184953010438
0.9207078348142481,0.9061278504901291,0.9083068308750875,0.9309738033803597
0.9169950675578615,0.9084825314453625,0.904656337914141,0.9247133556070977
0.9224549254948087,0.9193305729183445,0.9106936812946278,0.9347153543467731
0.9213405996210785,0.9096674548158652,0.9076238350509114,0.9316541757771625
0.9085245508806506,0.9017572476171447,0.8748893876379651,0.9201974274516893
0.9164762089804364,0.9142872920473145,0.908559442196895,0.9297528801691021
0.9116484975324576,0.9099901704312242,0.9004431708868211,0.9270782995455116
0.9167943223643342,0.9079506540839087,0.9011091895277843,0.9272327416990384
0.9165769978443037,0.9156056106064674,0.9082176811724059,0.9307659960524854
